month,mrr_type,amount
2024-01-01,Expansion,49.0
2024-01-01,New,938.0
2024-02-01,Contraction,-39.0
2024-02-01,Expansion,730.3100000000001
2024-02-01,New,615.5
2024-03-01,Churned,-15.0
2024-03-01,Contraction,-64.0
2024-03-01,Expansion,1001.8100000000001
2024-03-01,New,1065.0
2024-04-01,Churned,-49.0
2024-04-01,Contraction,-239.17000000000002
2024-04-01,Expansion,1897.9699999999998
2024-04-01,New,702.0
2024-05-01,Churned,-180.83
2024-05-01,Contraction,-534.3299999999999
2024-05-01,Expansion,2663.14
2024-05-01,New,935.5
2024-06-01,Churned,-178.33
2024-06-01,Contraction,-666.6700000000001
2024-06-01,Expansion,4039.609999999999
2024-06-01,New,903.0
2024-07-01,Churned,-72.5
2024-07-01,Contraction,-1354.49
2024-07-01,Expansion,3088.629999999999
2024-07-01,New,635.5
2024-08-01,Churned,-125.5
2024-08-01,Contraction,-577.3199999999999
2024-08-01,Expansion,3738.79
2024-08-01,New,556.0
2024-09-01,Churned,-27.5
2024-09-01,Contraction,-1023.67
2024-09-01,Expansion,3228.1299999999997
2024-09-01,New,990.5
2024-10-01,Churned,-661.83
2024-10-01,Contraction,-503.34000000000003
2024-10-01,Expansion,3655.629999999999
2024-10-01,New,743.5
2024-11-01,Churned,-91.5
2024-11-01,Contraction,-1317.65
2024-11-01,Expansion,4312.94
2024-11-01,New,757.5
2024-12-01,Churned,-290.0
2024-12-01,Contraction,-1633.3400000000001
2024-12-01,Expansion,3652.4599999999996
2024-12-01,New,643.0
2025-01-01,Churned,-179.65999999999997
2025-01-01,Contraction,-1101.8200000000002
2025-01-01,Expansion,2748.47
2025-01-01,New,733.5
2025-02-01,Churned,-1072.66
2025-02-01,Contraction,-1079.4900000000002
2025-02-01,Expansion,2978.129999999999
2025-02-01,New,977.0
2025-03-01,Churned,-232.82999999999998
2025-03-01,Contraction,-944.51
2025-03-01,Expansion,3593.64
2025-03-01,New,663.0
2025-04-01,Churned,-403.5
2025-04-01,Contraction,-2057.66
2025-04-01,Expansion,2617.4599999999996
2025-04-01,New,761.5
2025-05-01,Churned,-378.99
2025-05-01,Contraction,-694.0000000000001
2025-05-01,Expansion,2629.31
2025-05-01,New,871.5
2025-06-01,Churned,-658.33
2025-06-01,Contraction,-431.1700000000001
2025-06-01,Expansion,2203.64
2025-06-01,New,803.0
2025-07-01,Churned,-1001.6600000000001
2025-07-01,Contraction,-1256.0
2025-07-01,Expansion,4587.949999999999
2025-07-01,New,461.0
2025-08-01,Churned,-847.4900000000001
2025-08-01,Contraction,-1559.3300000000002
2025-08-01,Expansion,3052.6299999999997
2025-08-01,New,1100.0
2025-09-01,Churned,-1288.66
2025-09-01,Contraction,-779.9900000000001
2025-09-01,Expansion,3108.2899999999995
2025-09-01,New,896.5
2025-10-01,Churned,-555.99
2025-10-01,Contraction,-1405.6599999999999
2025-10-01,Expansion,3153.789999999999
2025-10-01,New,653.0
2025-11-01,Churned,-1175.8200000000002
2025-11-01,Contraction,-1962.4899999999998
2025-11-01,Expansion,3047.1299999999997
2025-11-01,New,942.0
2025-12-01,Churned,-1185.6399999999999
2025-12-01,Contraction,-989.9900000000001
2025-12-01,Expansion,3688.46
2025-12-01,New,1405.0
2026-01-01,Churned,-2137.1499999999996
2026-01-01,Contraction,-1638.48
2026-01-01,Expansion,3120.6299999999997
2026-01-01,New,882.0
2026-02-01,Churned,-1658.15
2026-02-01,Contraction,-1082.16
2026-02-01,Expansion,2904.7899999999995
2026-02-01,New,833.0
2026-03-01,Churned,-2536.97
2026-03-01,Contraction,-1108.0
2026-03-01,Expansion,2012.13
2026-03-01,New,757.0
2026-04-01,Churned,-1741.81
2026-04-01,Contraction,-445.34000000000003
2026-04-01,Expansion,2432.47
2026-04-01,New,1174.0
2026-05-01,Churned,-2320.81
2026-05-01,Contraction,-846.83
2026-05-01,Expansion,3103.119999999999
2026-05-01,New,898.0
2026-06-01,Churned,-3349.959999999999
2026-06-01,Contraction,-1097.8300000000002
2026-06-01,Expansion,3107.9699999999993
2026-06-01,New,940.5
