ticket_id,user_id,created_at,resolved_at,priority,category,satisfaction_rating
1,1755,2026-06-29 00:00:00,,Low,Feature Request,
2,1755,2026-02-17 00:00:00,2026-02-20 04:00:00,Low,Integration Issue,2
3,1755,2026-03-02 00:00:00,2026-03-03 04:00:00,High,Integration Issue,3
4,312,2026-04-29 00:00:00,2026-05-01 23:00:00,Medium,Feature Request,4
5,312,2026-06-14 00:00:00,,Medium,Integration Issue,
6,917,2024-12-21 00:00:00,,High,Onboarding Help,
7,917,2026-06-15 00:00:00,2026-06-16 18:00:00,High,Account Access,5
8,917,2024-06-28 00:00:00,2024-07-04 12:00:00,High,Billing,5
9,1509,2026-02-18 00:00:00,2026-02-26 03:00:00,Low,Billing,5
10,1509,2026-04-03 00:00:00,2026-04-12 20:00:00,High,Billing,5
11,1509,2026-02-11 00:00:00,,Medium,Billing,
12,823,2026-06-20 00:00:00,2026-06-26 11:00:00,Medium,Feature Request,5
13,140,2025-10-16 00:00:00,2025-10-19 10:00:00,Medium,Integration Issue,3
14,140,2025-04-07 00:00:00,2025-04-08 14:00:00,High,Integration Issue,3
15,140,2026-02-06 00:00:00,2026-02-06 03:00:00,Medium,Billing,2
16,1949,2025-10-02 00:00:00,2025-10-07 11:00:00,Low,Billing,4
17,1949,2026-02-13 00:00:00,2026-02-15 01:00:00,Medium,Feature Request,4
18,1949,2025-12-27 00:00:00,2026-01-03 19:00:00,Low,Integration Issue,5
19,330,2026-01-20 00:00:00,2026-01-22 10:00:00,High,Bug Report,1
20,330,2025-08-28 00:00:00,,High,Billing,
21,330,2026-04-16 00:00:00,2026-04-18 11:00:00,High,Bug Report,3
22,248,2026-02-02 00:00:00,2026-02-11 23:00:00,Low,Billing,5
23,248,2025-08-16 00:00:00,2025-08-24 16:00:00,High,Billing,4
24,248,2026-01-28 00:00:00,2026-01-29 11:00:00,Low,Onboarding Help,2
25,1759,2026-06-25 00:00:00,,Low,Onboarding Help,
26,690,2026-03-15 00:00:00,2026-03-24 19:00:00,Medium,Bug Report,4
27,690,2026-03-10 00:00:00,,High,Account Access,
28,690,2026-02-27 00:00:00,2026-03-04 03:00:00,Low,Onboarding Help,4
29,690,2025-10-11 00:00:00,,Low,Account Access,
30,700,2024-10-23 00:00:00,2024-10-24 02:00:00,Low,Feature Request,2
31,5,2025-12-04 00:00:00,,Low,Account Access,
32,5,2026-06-10 00:00:00,2026-06-10 14:00:00,Low,Bug Report,4
33,5,2026-06-16 00:00:00,2026-06-19 12:00:00,Medium,Bug Report,4
34,5,2025-10-18 00:00:00,2025-10-25 08:00:00,Low,Account Access,3
35,1717,2026-05-22 00:00:00,2026-05-26 14:00:00,Medium,Integration Issue,5
36,1253,2026-04-25 00:00:00,2026-04-25 02:00:00,High,Account Access,2
37,1022,2025-11-14 00:00:00,2025-11-20 11:00:00,Low,Bug Report,3
38,1022,2026-03-20 00:00:00,2026-03-26 13:00:00,Medium,Billing,3
39,792,2025-12-22 00:00:00,2025-12-23 14:00:00,Low,Onboarding Help,1
40,1292,2025-12-14 00:00:00,2025-12-21 15:00:00,Medium,Billing,4
41,1292,2025-12-18 00:00:00,2025-12-28 00:00:00,Low,Account Access,3
42,1021,2026-06-25 00:00:00,2026-06-28 08:00:00,Urgent,Account Access,5
43,1021,2026-04-19 00:00:00,2026-04-22 15:00:00,Medium,Billing,4
44,1021,2026-02-20 00:00:00,2026-02-27 07:00:00,Low,Integration Issue,4
45,1021,2026-03-31 00:00:00,2026-04-06 23:00:00,Urgent,Account Access,5
46,1976,2025-12-01 00:00:00,,Urgent,Account Access,
47,1917,2026-05-02 00:00:00,2026-05-10 16:00:00,High,Integration Issue,4
48,1917,2025-12-14 00:00:00,2025-12-23 11:00:00,Urgent,Bug Report,4
49,845,2025-11-20 00:00:00,2025-11-21 00:00:00,Medium,Onboarding Help,5
50,845,2025-10-03 00:00:00,2025-10-06 10:00:00,Urgent,Onboarding Help,4
51,835,2026-04-08 00:00:00,2026-04-12 03:00:00,Low,Billing,4
52,1951,2026-02-06 00:00:00,2026-02-15 16:00:00,Medium,Integration Issue,3
53,1951,2026-04-22 00:00:00,2026-04-22 06:00:00,Low,Account Access,5
54,747,2024-12-15 00:00:00,2024-12-23 23:00:00,Low,Account Access,5
55,2068,2025-08-11 00:00:00,2025-08-17 13:00:00,High,Integration Issue,4
56,2068,2025-03-29 00:00:00,2025-03-30 19:00:00,High,Feature Request,4
57,2194,2026-03-08 00:00:00,2026-03-18 00:00:00,Urgent,Billing,1
58,1824,2024-09-30 00:00:00,2024-10-06 05:00:00,Low,Billing,4
59,1824,2025-08-27 00:00:00,2025-09-02 00:00:00,High,Integration Issue,3
60,1824,2026-05-28 00:00:00,2026-06-04 05:00:00,Low,Account Access,4
61,1076,2025-02-28 00:00:00,,Low,Billing,
62,1975,2024-12-11 00:00:00,2024-12-17 20:00:00,Low,Account Access,4
63,1088,2026-06-16 00:00:00,2026-06-24 15:00:00,High,Bug Report,4
64,1088,2025-11-13 00:00:00,2025-11-13 01:00:00,Medium,Account Access,5
65,1088,2025-12-09 00:00:00,2025-12-16 17:00:00,Medium,Account Access,5
66,2011,2026-06-05 00:00:00,,Medium,Billing,
67,2011,2026-06-12 00:00:00,2026-06-13 00:00:00,Low,Billing,4
68,1806,2024-12-16 00:00:00,2024-12-23 10:00:00,High,Feature Request,4
69,2018,2026-04-30 00:00:00,2026-05-06 18:00:00,Medium,Feature Request,5
70,2018,2026-06-30 00:00:00,,High,Feature Request,
71,2018,2026-06-30 00:00:00,,Medium,Account Access,
72,1791,2026-02-11 00:00:00,2026-02-20 23:00:00,Medium,Billing,2
73,1791,2026-06-02 00:00:00,2026-06-11 23:00:00,Low,Onboarding Help,3
74,1808,2026-05-11 00:00:00,2026-05-17 18:00:00,Low,Onboarding Help,2
75,1808,2026-04-11 00:00:00,2026-04-14 19:00:00,High,Onboarding Help,2
76,1808,2024-01-30 00:00:00,2024-02-06 14:00:00,Medium,Bug Report,5
77,1663,2026-04-23 00:00:00,,High,Feature Request,
78,1663,2026-04-12 00:00:00,2026-04-16 14:00:00,Low,Billing,4
79,1663,2026-06-20 00:00:00,2026-06-24 12:00:00,High,Onboarding Help,3
80,1663,2026-04-29 00:00:00,2026-04-29 16:00:00,Low,Feature Request,4
81,519,2025-12-14 00:00:00,2025-12-17 13:00:00,Low,Onboarding Help,4
82,519,2024-12-14 00:00:00,,High,Feature Request,
83,1579,2024-08-23 00:00:00,2024-08-28 22:00:00,Medium,Onboarding Help,4
84,662,2026-01-30 00:00:00,,Medium,Billing,
85,662,2026-03-01 00:00:00,2026-03-06 18:00:00,Medium,Billing,3
86,947,2025-06-08 00:00:00,2025-06-12 16:00:00,Medium,Bug Report,4
87,621,2025-11-02 00:00:00,2025-11-07 14:00:00,Medium,Billing,1
88,621,2025-03-04 00:00:00,2025-03-08 14:00:00,Low,Bug Report,5
89,1701,2026-05-09 00:00:00,2026-05-10 07:00:00,Medium,Billing,4
90,1701,2024-06-19 00:00:00,2024-06-25 16:00:00,High,Bug Report,4
91,1701,2024-08-25 00:00:00,,Low,Integration Issue,
92,1442,2025-06-02 00:00:00,2025-06-04 17:00:00,Low,Integration Issue,5
93,1442,2026-01-21 00:00:00,,Urgent,Billing,
94,2061,2026-03-17 00:00:00,,Low,Billing,
95,2061,2026-05-12 00:00:00,2026-05-20 05:00:00,Low,Account Access,5
96,645,2026-02-12 00:00:00,2026-02-12 22:00:00,Low,Account Access,5
97,2176,2026-04-23 00:00:00,2026-04-27 22:00:00,High,Integration Issue,4
98,2176,2026-06-28 00:00:00,,Medium,Integration Issue,
99,245,2025-09-13 00:00:00,2025-09-21 01:00:00,Low,Billing,3
100,552,2026-06-11 00:00:00,2026-06-11 09:00:00,Medium,Feature Request,5
101,169,2024-12-13 00:00:00,2024-12-19 07:00:00,High,Integration Issue,4
102,169,2025-06-10 00:00:00,2025-06-17 11:00:00,High,Billing,4
103,169,2025-12-31 00:00:00,2026-01-04 04:00:00,Low,Feature Request,3
104,1473,2024-02-23 00:00:00,2024-03-04 00:00:00,Medium,Billing,4
105,1347,2026-03-30 00:00:00,2026-04-08 03:00:00,Medium,Bug Report,5
106,1347,2025-07-28 00:00:00,2025-08-02 12:00:00,High,Integration Issue,4
107,1737,2026-06-26 00:00:00,2026-06-27 03:00:00,Low,Feature Request,3
108,1588,2026-05-05 00:00:00,2026-05-14 08:00:00,Low,Billing,5
109,1588,2026-06-20 00:00:00,2026-06-22 06:00:00,Low,Account Access,5
110,121,2025-11-14 00:00:00,2025-11-15 01:00:00,Medium,Integration Issue,2
111,385,2026-03-27 00:00:00,2026-04-05 18:00:00,High,Bug Report,4
112,296,2026-06-02 00:00:00,2026-06-09 17:00:00,Medium,Onboarding Help,5
113,296,2026-05-22 00:00:00,2026-05-27 20:00:00,Medium,Feature Request,5
114,721,2026-03-10 00:00:00,2026-03-15 13:00:00,Low,Billing,2
115,721,2026-06-24 00:00:00,,High,Onboarding Help,
116,544,2025-07-02 00:00:00,2025-07-03 14:00:00,High,Onboarding Help,4
117,2139,2025-12-20 00:00:00,,High,Integration Issue,
118,1680,2025-08-28 00:00:00,2025-09-02 18:00:00,Low,Bug Report,4
119,1979,2026-04-26 00:00:00,2026-04-28 07:00:00,Urgent,Bug Report,4
120,257,2026-06-22 00:00:00,2026-06-28 10:00:00,Medium,Feature Request,4
121,257,2026-03-05 00:00:00,2026-03-14 14:00:00,High,Feature Request,5
122,926,2025-12-30 00:00:00,,Urgent,Onboarding Help,
123,926,2025-07-03 00:00:00,2025-07-09 17:00:00,Medium,Bug Report,5
124,1151,2025-06-13 00:00:00,2025-06-17 06:00:00,Low,Bug Report,3
125,1151,2025-08-26 00:00:00,2025-08-26 23:00:00,Medium,Onboarding Help,5
126,1151,2025-10-21 00:00:00,2025-10-29 11:00:00,Medium,Onboarding Help,1
127,1447,2026-05-29 00:00:00,2026-06-01 22:00:00,Low,Bug Report,3
128,1199,2024-12-26 00:00:00,,Low,Bug Report,
129,1199,2025-02-07 00:00:00,2025-02-07 08:00:00,Medium,Feature Request,1
130,1199,2025-09-11 00:00:00,2025-09-19 08:00:00,High,Billing,3
131,762,2025-09-23 00:00:00,2025-09-27 05:00:00,Low,Account Access,4
132,762,2025-10-06 00:00:00,2025-10-10 03:00:00,Urgent,Feature Request,3
133,2030,2025-05-29 00:00:00,2025-05-30 02:00:00,Low,Onboarding Help,5
134,1448,2025-04-15 00:00:00,2025-04-17 14:00:00,High,Onboarding Help,4
135,1466,2026-06-16 00:00:00,2026-06-25 08:00:00,Low,Account Access,4
136,1466,2026-03-30 00:00:00,2026-03-31 10:00:00,Low,Feature Request,4
137,1605,2026-02-18 00:00:00,2026-02-18 14:00:00,Medium,Billing,3
138,1605,2025-03-20 00:00:00,2025-03-22 02:00:00,Low,Feature Request,4
139,1844,2026-04-09 00:00:00,,Medium,Onboarding Help,
140,1844,2025-01-03 00:00:00,2025-01-10 06:00:00,High,Billing,4
141,1844,2025-04-17 00:00:00,2025-04-18 03:00:00,High,Integration Issue,5
142,1753,2026-06-27 00:00:00,,Medium,Account Access,
143,1753,2025-11-05 00:00:00,2025-11-10 13:00:00,High,Billing,5
144,421,2026-02-21 00:00:00,2026-02-26 03:00:00,High,Account Access,3
145,421,2026-05-24 00:00:00,2026-05-25 00:00:00,Low,Bug Report,4
146,1244,2026-01-02 00:00:00,2026-01-11 01:00:00,Low,Onboarding Help,2
147,318,2025-12-17 00:00:00,2025-12-22 22:00:00,Medium,Integration Issue,5
148,318,2025-12-25 00:00:00,2025-12-26 14:00:00,Medium,Bug Report,3
149,1586,2026-04-17 00:00:00,2026-04-22 03:00:00,Medium,Billing,3
150,647,2024-08-31 00:00:00,2024-09-07 04:00:00,Medium,Bug Report,5
151,647,2024-12-06 00:00:00,2024-12-11 03:00:00,Low,Onboarding Help,2
152,647,2025-01-20 00:00:00,,Low,Integration Issue,
153,501,2026-04-04 00:00:00,2026-04-06 20:00:00,Medium,Feature Request,4
154,501,2026-01-15 00:00:00,2026-01-19 06:00:00,Medium,Integration Issue,5
155,2072,2025-10-16 00:00:00,,Medium,Bug Report,
156,814,2026-06-08 00:00:00,2026-06-16 16:00:00,Low,Onboarding Help,5
157,82,2025-03-17 00:00:00,,Low,Integration Issue,
158,82,2025-12-14 00:00:00,2025-12-14 21:00:00,High,Bug Report,5
159,983,2025-01-07 00:00:00,,Medium,Onboarding Help,
160,983,2025-03-09 00:00:00,2025-03-15 12:00:00,High,Feature Request,3
161,983,2024-12-15 00:00:00,2024-12-17 12:00:00,Low,Bug Report,3
162,983,2025-06-01 00:00:00,2025-06-03 01:00:00,Medium,Onboarding Help,4
163,500,2025-07-31 00:00:00,2025-08-03 15:00:00,Medium,Feature Request,4
164,500,2025-07-11 00:00:00,2025-07-11 10:00:00,High,Onboarding Help,4
165,401,2025-11-23 00:00:00,2025-11-28 04:00:00,High,Account Access,4
166,401,2026-06-30 00:00:00,,High,Feature Request,
167,1964,2026-05-13 00:00:00,,Urgent,Billing,
168,1964,2026-04-16 00:00:00,2026-04-24 19:00:00,High,Account Access,4
169,1964,2026-04-25 00:00:00,2026-04-30 00:00:00,Low,Billing,4
170,1964,2026-06-29 00:00:00,,High,Feature Request,
171,162,2025-04-02 00:00:00,2025-04-09 15:00:00,Medium,Billing,2
172,162,2024-02-03 00:00:00,2024-02-08 02:00:00,Low,Bug Report,5
173,158,2026-05-18 00:00:00,2026-05-28 00:00:00,Medium,Account Access,4
174,1931,2026-05-06 00:00:00,2026-05-09 00:00:00,Low,Account Access,5
175,984,2025-09-24 00:00:00,2025-09-30 01:00:00,High,Feature Request,5
176,984,2025-11-02 00:00:00,2025-11-05 16:00:00,Low,Account Access,5
177,984,2026-02-09 00:00:00,2026-02-10 06:00:00,Low,Feature Request,3
178,984,2025-11-14 00:00:00,2025-11-17 20:00:00,High,Billing,4
179,1656,2025-10-12 00:00:00,2025-10-13 10:00:00,Medium,Account Access,5
180,1656,2026-05-12 00:00:00,2026-05-18 04:00:00,Low,Integration Issue,1
181,928,2026-06-07 00:00:00,2026-06-08 10:00:00,Low,Account Access,5
182,1346,2025-05-18 00:00:00,2025-05-22 02:00:00,High,Bug Report,2
183,1855,2025-08-03 00:00:00,2025-08-09 01:00:00,Low,Integration Issue,5
184,1747,2025-04-20 00:00:00,2025-04-24 05:00:00,Low,Billing,4
185,1747,2024-05-26 00:00:00,2024-06-03 05:00:00,Low,Account Access,4
186,1747,2024-02-20 00:00:00,2024-02-22 08:00:00,Medium,Integration Issue,1
187,618,2026-03-25 00:00:00,2026-03-26 02:00:00,Low,Onboarding Help,5
188,618,2026-03-08 00:00:00,2026-03-10 07:00:00,High,Bug Report,5
189,618,2026-05-03 00:00:00,2026-05-04 03:00:00,Low,Billing,4
190,618,2024-07-31 00:00:00,2024-08-08 18:00:00,Medium,Onboarding Help,2
191,1525,2026-03-10 00:00:00,2026-03-16 22:00:00,Low,Billing,1
192,1525,2026-01-18 00:00:00,2026-01-26 09:00:00,High,Onboarding Help,4
193,1525,2024-10-16 00:00:00,2024-10-19 01:00:00,Medium,Account Access,5
194,1525,2026-03-13 00:00:00,2026-03-14 05:00:00,Urgent,Account Access,2
195,165,2026-02-27 00:00:00,2026-03-04 12:00:00,Medium,Billing,3
196,165,2024-09-20 00:00:00,2024-09-21 03:00:00,Medium,Integration Issue,5
197,1254,2026-05-12 00:00:00,2026-05-19 04:00:00,Low,Onboarding Help,5
198,1254,2026-01-28 00:00:00,2026-01-30 04:00:00,Low,Integration Issue,5
199,1254,2025-11-14 00:00:00,2025-11-19 16:00:00,Low,Feature Request,5
200,534,2026-04-26 00:00:00,2026-04-28 22:00:00,High,Onboarding Help,4
201,1543,2026-04-28 00:00:00,2026-05-01 19:00:00,High,Billing,5
202,119,2026-03-20 00:00:00,2026-03-29 12:00:00,Low,Feature Request,3
203,2073,2025-11-08 00:00:00,2025-11-16 13:00:00,Low,Feature Request,3
204,2073,2025-05-12 00:00:00,2025-05-12 22:00:00,Low,Billing,3
205,2073,2025-10-25 00:00:00,2025-11-03 10:00:00,Medium,Feature Request,5
206,1484,2026-05-26 00:00:00,2026-06-04 09:00:00,High,Account Access,3
207,672,2026-02-22 00:00:00,2026-03-02 04:00:00,Medium,Feature Request,3
208,672,2026-04-27 00:00:00,2026-05-02 16:00:00,High,Feature Request,5
209,85,2025-12-04 00:00:00,2025-12-09 00:00:00,High,Feature Request,4
210,1997,2025-08-27 00:00:00,,Medium,Bug Report,
211,1997,2026-02-13 00:00:00,2026-02-22 19:00:00,High,Integration Issue,4
212,676,2026-06-26 00:00:00,2026-06-26 18:00:00,Medium,Bug Report,3
213,565,2026-05-07 00:00:00,,Medium,Onboarding Help,
214,565,2025-06-17 00:00:00,2025-06-18 12:00:00,High,Billing,4
215,565,2025-05-20 00:00:00,2025-05-28 13:00:00,Low,Feature Request,5
216,565,2026-02-08 00:00:00,,Urgent,Account Access,
217,2029,2026-04-07 00:00:00,,High,Onboarding Help,
218,2029,2025-06-02 00:00:00,2025-06-08 22:00:00,High,Onboarding Help,2
219,1502,2024-07-23 00:00:00,2024-07-31 02:00:00,Medium,Onboarding Help,4
220,576,2026-04-28 00:00:00,2026-05-03 06:00:00,Low,Feature Request,2
221,576,2026-03-09 00:00:00,2026-03-10 09:00:00,Low,Onboarding Help,4
222,725,2026-02-09 00:00:00,2026-02-18 12:00:00,High,Account Access,3
223,725,2025-02-17 00:00:00,2025-02-21 10:00:00,High,Account Access,3
224,2166,2026-06-05 00:00:00,2026-06-13 20:00:00,High,Onboarding Help,3
225,547,2026-06-23 00:00:00,2026-06-27 18:00:00,Medium,Feature Request,4
226,1531,2025-08-18 00:00:00,2025-08-23 04:00:00,High,Integration Issue,2
227,1531,2026-01-26 00:00:00,2026-01-26 02:00:00,Medium,Feature Request,2
228,1531,2026-04-04 00:00:00,2026-04-08 18:00:00,Medium,Integration Issue,4
229,1531,2025-05-30 00:00:00,2025-06-03 20:00:00,Low,Billing,5
230,1026,2026-03-01 00:00:00,2026-03-06 03:00:00,Low,Bug Report,5
231,1026,2025-04-15 00:00:00,,Medium,Billing,
232,1026,2026-02-09 00:00:00,2026-02-13 07:00:00,Low,Account Access,5
233,1026,2026-04-11 00:00:00,2026-04-20 22:00:00,High,Account Access,4
234,1119,2026-04-07 00:00:00,2026-04-15 23:00:00,Low,Feature Request,5
235,1122,2024-06-15 00:00:00,2024-06-18 23:00:00,Urgent,Onboarding Help,4
236,1429,2026-05-18 00:00:00,2026-05-20 19:00:00,Medium,Integration Issue,5
237,1429,2026-05-19 00:00:00,,Low,Account Access,
238,1165,2025-06-13 00:00:00,2025-06-15 16:00:00,Medium,Onboarding Help,2
239,587,2025-01-22 00:00:00,2025-01-31 06:00:00,Urgent,Account Access,4
240,1261,2025-05-08 00:00:00,2025-05-12 05:00:00,Low,Feature Request,4
241,1503,2025-11-07 00:00:00,2025-11-10 21:00:00,Medium,Account Access,5
242,1503,2025-11-09 00:00:00,,Medium,Integration Issue,
243,1203,2025-08-08 00:00:00,2025-08-16 13:00:00,Low,Integration Issue,5
244,25,2024-11-12 00:00:00,2024-11-12 16:00:00,Low,Integration Issue,4
245,25,2025-09-04 00:00:00,2025-09-08 06:00:00,Medium,Billing,5
246,25,2026-01-24 00:00:00,2026-01-28 01:00:00,Medium,Billing,3
247,820,2026-05-06 00:00:00,2026-05-09 18:00:00,Medium,Billing,5
248,671,2026-06-01 00:00:00,2026-06-08 03:00:00,Medium,Account Access,5
249,671,2026-06-03 00:00:00,2026-06-11 19:00:00,High,Account Access,4
250,924,2025-12-26 00:00:00,2025-12-26 11:00:00,Low,Integration Issue,4
251,24,2026-05-10 00:00:00,2026-05-10 03:00:00,Medium,Feature Request,4
252,24,2025-05-05 00:00:00,2025-05-05 03:00:00,Low,Feature Request,1
253,1841,2024-12-18 00:00:00,2024-12-21 02:00:00,Urgent,Integration Issue,4
254,1841,2024-11-01 00:00:00,2024-11-09 18:00:00,High,Onboarding Help,4
255,1841,2025-02-09 00:00:00,2025-02-12 20:00:00,Medium,Onboarding Help,5
256,1960,2026-04-04 00:00:00,2026-04-07 07:00:00,Medium,Account Access,5
257,225,2025-05-18 00:00:00,2025-05-22 02:00:00,Low,Account Access,3
258,225,2025-05-02 00:00:00,2025-05-08 00:00:00,Low,Account Access,3
259,225,2026-05-03 00:00:00,2026-05-10 18:00:00,Low,Billing,3
260,1754,2025-04-01 00:00:00,2025-04-05 20:00:00,Medium,Integration Issue,4
261,1754,2025-08-16 00:00:00,,Medium,Account Access,
262,1754,2026-02-11 00:00:00,2026-02-11 09:00:00,Medium,Integration Issue,2
263,1812,2025-11-18 00:00:00,2025-11-25 03:00:00,Medium,Bug Report,5
264,1812,2025-10-20 00:00:00,2025-10-21 22:00:00,Low,Bug Report,4
265,1812,2025-07-15 00:00:00,,Medium,Bug Report,
266,2159,2025-11-14 00:00:00,2025-11-21 21:00:00,Low,Billing,3
267,2159,2026-06-30 00:00:00,,High,Billing,
268,859,2025-05-02 00:00:00,2025-05-04 23:00:00,Medium,Account Access,4
269,859,2026-02-25 00:00:00,2026-03-01 08:00:00,High,Account Access,5
270,859,2026-03-26 00:00:00,2026-04-04 00:00:00,Urgent,Bug Report,3
271,1639,2026-06-04 00:00:00,2026-06-12 06:00:00,High,Bug Report,2
272,1639,2026-06-13 00:00:00,2026-06-22 23:00:00,Low,Onboarding Help,5
273,708,2025-11-05 00:00:00,2025-11-11 05:00:00,Low,Account Access,4
274,1907,2026-02-16 00:00:00,2026-02-17 20:00:00,Medium,Account Access,1
275,729,2025-12-24 00:00:00,2025-12-30 14:00:00,Medium,Account Access,3
